category,location,title,sub_title,desc,open_time,close_time,price,tag,host_id
"['작업실', '파티룸', '엠티장소']",서울특별시 마포구 와우산로29길 26-27,홍대파티룸 하이쥬쥬씨[연말할인],"한 공간, 두 장소?! 하이쥬쥬씨만의 더블 공간!","한 공간 투컨셉?!  이거 실화냐

외부공간엔 빈티지의 끝판왕! 
실제 문짝으로 만든 대형 원테이블에서의 
분위기 쩌는 파티를 ..

내부공간엔 시크릿쥬쥬의 자취방에서 시크릿한 파티를..

모두를 만족시킬수 있는 
홍대 유일무이한 파티룸 하이쥬쥬씨의 두가지 공간을 단독으로 사용하실수 있습니다!

각각의 파티 컨셉에 맞춰 외부/내부 분리된 공간에서의 파뤼파뤼를 즐겨보세요 ♬♪

올 겨울, 추위 걱정은마세요 
하이쥬쥬씨의 내부공간은 따끈따끈한 온돌바닥으로 되어 있습니다 :D


예약문의는 언제든지 환영!
당일예약도 가능하오니 문의 주시면 빠른 답변 드리겠습니다♡♡


평일 / 주말 금액은 상이하오니 예약하기를 통한 최종 금액을 확인해 주세요♡♡♡",0,24,120000,,1
"['작업실', '파티룸']",서울특별시 마포구 동교동 152-1,홍대파티룸 쇼탐플레이스,홍대 파티룸 중 가장 멋진 루프탑 파티룸~!!,"연트럴파크가 바로 보이는 전망 최고의 #홍대 파티룸~쇼탐플레이스!

층전체 단독사용으로 저녁이면 들려오는 버스킹 음악과 함께 프라이빗한 파티 어떠세요?
탁트인 테라스에서 앉아만 있어도 마음의 여유를 느끼실수 있을꺼에요.

브라이덜 샤워, 생일파티, 프로포즈등 다양하게 이용하실수 있고 여러 방송과 촬영에도 많이 이용되고 있답니다.

쇼탐플레이스에서 좋은 추억 남기시길 바래요. ♡

*카카오톡플러스친구 : 쇼탐플레이스 

*기준인원-6명(1호점 최대12명, 2호점 최대 8명, 인원추가금1만원씩)

* 추가할인 문의주세요.

*청소보증금: 낮 & 저녁 5만원, 올나잇 8만원. 예약신청시 입금계좌번호 안내문자 전송

*주말이벤트- 브라이덜샤워시 한시간 무료촬영대행 서비스- 파티룸&스튜디오 홍보용 사진 2~3장 제공 동의시. 무료대여품목: 각종 웨딩용품(스튜디오 촬영시 웨딩드레스 무료대여",0,24,100000,,2
"['다목적홀', '파티룸', '엠티장소']",서울특별시 마포구 연남동 226-21,"[가을이와서,할인]올모스트연남가든",모이면 모일수록 할인받는다!! 기준인원 15인!!,"이래도 저래도 할인 , 
그냥 가을이 와서 할인해요 !!

* 기준인원 10인 ->15인 
* 30인 이상 예약 시, 인원추가금 할인
* 재예약 시 10%, 세번 방문 시 15% 할인


한 번에 딱 한 팀만, 완벽한 프라이빗 파티룸
★아무리 떠들어도 소음 민원 제로★

홍대/연남동 대형 파티룸 !!
☆40인이상수용가능"" - 30인 이상은 개별문의☆

동종업계 최고화질의 빔프로젝트와
초대형 스크린 이용하세요 !
★블루레이 가능: 플레이스테이션 4 Pro★
★넷플릭스/LG U+TV 무료영화 이용가능 (개별문의)★



#신촌역에서 가까운 대형 파티룸의 최강자 ! 
 올모스트 신촌 1호점으로 ! 
https://spacecloud.kr/space/5159

#8인 이하 소규모 모임공간을 찾는다면? 
올모스트 신촌 2호점으로!
https://spacecloud.kr/space/13325

@요일마다 요금이 상이 하니 상세한 가격과 예약 현황은 다음 예약 페이지로 넘어가면 확인해 주세요@",0,24,50000,,3
"['파티룸', '엠티장소']",서울특별시 마포구 동교동 155-35,[11월할인]파티룸무지개홍대2점,우리들 만의 비밀 아지트 * 홍대파티룸 무지개,"아기자기한 공간에서 밤샘 파티로 평생 잊지못할 추억을 만들 수 있는  홍대 파티룸 무지개입니다 :D

당일 예약가능!!!
네이버 톡주세요

홍대 요즘 핫한 연남동  위치한 무지개
친구들과 파티를 꿈꿔왔다면 강추!
*쇼파침대♡싱글침대 ♡
생일파티/기념일/우정파티 등의 모임에 적합해요
파티저격미러볼, 각종 술잔등 비치완료!!

최소2인~8인까지 가능
  4인 이상부터 만원추가



★이용시간/금액
1. Daytime(낮) / (12시~18시)(6시간)
 평일(월~금) :  8만원 > 5만원
 주말(토일) : 10만원 > 8만원

2. Night(저녁) / (20시~10시)(14시간)
 평일(일~목):  14만원> 10만원 
 주말(금토) :18만원 > 14만
*공휴일=주말가격*


**12월,1월, 2월 연말+신년성수기로 요금 인상됩니다**

*위치,분위기,진짜 착.한.가.격 까지 굳굳!!",0,24,50000,,3
"['세미나실', '파티룸', '엠티장소']",서울 서초구 서초대로73길 40,강남역 파티일주 파티룸,강남역 5분거리 품격있는 오피스텔 파티룸 입니다 ,"** 12월은 올나잇/미드나잇은 예약이 마감되었고 데이타임만 예약이 가능합니다^^**

{당일예약은 전화주세요!! 010 7777 0303}

네이버에 파티일주 검색하면 더 많은 사진을 볼수 있습니다

1. 파티일주는 2019년 10월 18일 오픈한 생일파티, 브라이덜샤워, 워크샵, 세미나, 동호회, 소규모 파티등을 위한 복합문화공간 입니다^^.

2. 샹들리에, 대리석식탁, 엔틱조명,콘솔, 레일조명이 설치되어있어서 이국적인 분위기의 파티분위기를 느끼실 수 있습니다^^

3. 강남역 고층 오피스텔에 위치하고 있고 바로앞에 각종 편의시설이 갖추어져 있습니다

4. 강남역 품격있는 파티룸에서 친구, 연인, 지인분들과추억의  인생샷,잊지못할 아름다운 순간을 사진으로 남기고 가시길
5  강남역 신논현역 도보 5분거리의 품격있는 파티룸 입니다  
   (강남역 10 번출구 , 9 번출구 / 신논현역 6번 출구 )",0,24,60000,,2
"['다목적홀', '파티룸', '엠티장소']",서울 마포구 양화로 25,더케이 루프탑파티룸 방학할인이벤트,파티룸과 루프탑에서 바베큐파티 즐길수있는 넓은공간,"<루프탑 & 파티룸 >

루프탑과 파티룸을 동시에 이용가능 대형 바베큐그릴 기계가있어 고기파티를 즐길 수 있는 공간

<인원>
기준 8인 / 최대 30~50명
- 기준인원 초과시 1인당 1만원 추가
- 예약인원 입력하면 자동으로 계산됩니다.
- 인원수 다를 경우 (CCTV 확인) 인원추가비 2배 청구
(이용시간 상관 없이 인원추가비 동일하게 적용되오니, 총 입실하는 인원수 빠짐없이 입력해주세요.)

<예약 및 가능 여부>
세부공간 선택에서 원하는 패키지 클릭
→패키지로 예약하기→날짜선택(빈 날짜 예약 가능)
→예약인원 입력→사용료 확인→예약 신청하기

<보증금>
예약 완료하면 문자로 보증금 안내드립니다.
청소보증금 5~8만원(퇴실 후 반환)
별도로 입금해주셔야 예약 확정

<문의>
홈페이지 공지 필수로 읽으신 후에,
기타 문의 사항은 전화로 해주시면 빠르게 답변드립니다.
더 자세한 사항은
https://tkparty.modoo.at 에서 확인해주시길 바랍니다.",0,24,20000,,2
